date,COP_USD
2020-01-02,3255.95
2020-01-03,3263.95
2020-01-06,3262.05
2020-01-07,3273.0
2020-01-08,3246.88
2020-01-09,3255.98
2020-01-10,3271.95
2020-01-13,3269.45
2020-01-14,3286.52
2020-01-15,3298.9
2020-01-16,3322.4
2020-01-17,3332.0
2020-01-20,3332.52
2020-01-21,3353.52
2020-01-22,3332.38
2020-01-23,3360.96
2020-01-24,3366.05
2020-01-27,3400.13
2020-01-28,3385.6
2020-01-29,3389.05
2020-01-30,3414.75
2020-01-31,3420.65
2020-02-03,3395.75
2020-02-04,3361.45
2020-02-05,3362.48
2020-02-06,3380.15
2020-02-07,3414.45
2020-02-10,3453.7
2020-02-11,3420.43
2020-02-12,3388.63
2020-02-13,3376.52
2020-02-14,3392.1
2020-02-17,3397.77
2020-02-18,3407.73
2020-02-19,3391.07
2020-02-20,3403.5
2020-02-21,3381.61
2020-02-24,3432.47
2020-02-25,3430.44
2020-02-26,3451.74
2020-02-27,3476.44
2020-02-28,3529.05
2020-03-02,3495.55
2020-03-03,3459.59
2020-03-04,3473.82
2020-03-05,3522.0
2020-03-06,3586.14
2020-03-09,3792.83
2020-03-10,3795.93
2020-03-11,3849.96
2020-03-12,3951.57
2020-03-13,3981.25
2020-03-16,4090.0
2020-03-17,4022.8
2020-03-18,4100.77
2020-03-19,4106.38
2020-03-20,4092.34
2020-03-24,4104.03
2020-03-25,4079.91
2020-03-26,3990.35
2020-03-27,4037.79
2020-03-30,4060.75
2020-03-31,4055.75
2020-04-01,4063.5
2020-04-02,4049.5
2020-04-03,4015.0
2020-04-06,3978.85
2020-04-07,3910.77
2020-04-08,3895.2
2020-04-13,3871.75
2020-04-14,3854.08
2020-04-15,3892.78
2020-04-16,3931.11
2020-04-17,3940.98
2020-04-20,3977.8
2020-04-21,4047.6
2020-04-22,4032.16
2020-04-23,4022.77
2020-04-24,4043.2
2020-04-27,4060.55
2020-04-28,4042.31
2020-04-29,3924.3
2020-04-30,3942.86
2020-05-04,3988.38
2020-05-05,3933.23
2020-05-06,3965.09
2020-05-07,3924.38
2020-05-08,3893.9
2020-05-11,3898.13
2020-05-12,3881.85
2020-05-13,3912.86
2020-05-14,3942.82
2020-05-15,3914.45
2020-05-18,3852.52
2020-05-19,3834.55
2020-05-20,3814.7
2020-05-21,3769.55
2020-05-22,3780.68
2020-05-26,3727.77
2020-05-27,3733.65
2020-05-28,3699.4
2020-05-29,3732.0
2020-06-01,3718.97
2020-06-02,3636.63
2020-06-03,3606.95
2020-06-04,3590.75
2020-06-05,3575.13
2020-06-08,3607.38
2020-06-09,3657.38
2020-06-10,3673.38
2020-06-11,3774.11
2020-06-12,3779.15
2020-06-16,3749.55
2020-06-17,3748.91
2020-06-18,3753.15
2020-06-19,3740.7
2020-06-23,3699.63
2020-06-24,3727.45
2020-06-25,3731.52
2020-06-26,3750.17
2020-06-30,3757.75
2020-07-01,3715.55
2020-07-02,3642.8
2020-07-03,3651.68
2020-07-06,3637.19
2020-07-07,3625.61
2020-07-08,3641.33
2020-07-09,3622.75
2020-07-10,3621.61
2020-07-13,3620.45
2020-07-14,3623.05
2020-07-15,3623.2
2020-07-16,3643.07
2020-07-17,3650.9
2020-07-21,3623.19
2020-07-22,3638.07
2020-07-23,3668.45
2020-07-24,3693.28
2020-07-27,3677.7
2020-07-28,3724.9
2020-07-29,3705.97
2020-07-30,3723.53
2020-07-31,3732.83
2020-08-03,3768.9
2020-08-04,3780.49
2020-08-05,3776.23
2020-08-06,3741.5
2020-08-07,3772.64
2020-08-10,3774.4
2020-08-11,3741.4
2020-08-12,3758.25
2020-08-13,3771.45
2020-08-14,3792.27
2020-08-18,3782.8
2020-08-19,3758.04
2020-08-20,3803.35
2020-08-21,3837.7
2020-08-24,3855.84
2020-08-25,3868.18
2020-08-26,3835.95
2020-08-27,3815.68
2020-08-28,3745.28
2020-08-31,3741.1
2020-09-01,3678.55
2020-09-02,3655.3
2020-09-03,3693.1
2020-09-04,3715.38
2020-09-08,3738.2
2020-09-09,3715.93
2020-09-10,3708.36
2020-09-11,3708.25
2020-09-14,3698.02
2020-09-15,3700.7
2020-09-16,3686.93
2020-09-17,3715.94
2020-09-18,3736.96
2020-09-21,3790.18
2020-09-22,3828.88
2020-09-23,3864.04
2020-09-24,3827.5
2020-09-25,3887.15
2020-09-28,3871.6
2020-09-29,3887.49
2020-09-30,3829.18
2020-10-01,3845.06
2020-10-02,3870.82
2020-10-05,3830.1
2020-10-06,3832.18
2020-10-07,3838.6
2020-10-08,3839.34
2020-10-09,3826.52
2020-10-12,3825.98
2020-10-13,3862.07
2020-10-14,3837.26
2020-10-15,3849.49
2020-10-16,3849.48
2020-10-19,3844.7
2020-10-20,3821.65
2020-10-21,3768.84
2020-10-22,3785.48
2020-10-23,3788.34
2020-10-26,3814.09
2020-10-27,3810.48
2020-10-28,3835.55
2020-10-30,3870.94
2020-11-03,3820.1
2020-11-04,3815.03
2020-11-05,3764.57
2020-11-06,3722.51
2020-11-09,3648.6
2020-11-10,3628.98
2020-11-11,3632.38
2020-11-12,3643.18
2020-11-13,3639.63
2020-11-17,3638.99
2020-11-18,3644.92
2020-11-19,3649.12
2020-11-20,3641.75
2020-11-23,3644.82
2020-11-24,3639.71
2020-11-25,3620.26
2020-11-26,3616.85
2020-11-27,3613.02
2020-11-30,3600.75
2020-12-01,3570.65
2020-12-02,3530.71
2020-12-03,3476.1
2020-12-04,3467.04
2020-12-07,3487.87
2020-12-09,3465.68
2020-12-10,3439.45
2020-12-11,3435.54
2020-12-14,3429.97
2020-12-15,3424.97
2020-12-16,3418.14
2020-12-17,3412.43
2020-12-18,3419.94
2020-12-21,3427.28
2020-12-22,3451.75
2020-12-23,3488.25
2020-12-24,3499.47
2020-12-28,3495.02
2020-12-29,3480.71
2020-12-30,3429.73
2021-01-04,3432.69
2021-01-05,3446.24
2021-01-06,3425.09
2021-01-07,3474.13
2021-01-08,3475.8
2021-01-12,3483.5
2021-01-13,3478.77
2021-01-14,3462.02
2021-01-15,3465.69
2021-01-18,3480.35
2021-01-19,3487.04
2021-01-20,3471.73
2021-01-21,3479.85
2021-01-22,3527.05
2021-01-25,3589.13
2021-01-26,3596.38
2021-01-27,3621.18
2021-01-28,3572.99
2021-01-29,3575.78
2021-02-01,3568.8
2021-02-02,3530.27
2021-02-03,3528.58
2021-02-04,3555.52
2021-02-05,3547.25
2021-02-08,3561.38
2021-02-09,3582.55
2021-02-10,3557.99
2021-02-11,3527.71
2021-02-12,3510.12
2021-02-15,3501.84
2021-02-16,3521.39
2021-02-17,3540.46
2021-02-18,3539.68
2021-02-19,3559.25
2021-02-22,3597.85
2021-02-23,3590.88
2021-02-24,3571.22
2021-02-25,3592.82
2021-02-26,3608.27
2021-03-01,3616.94
2021-03-02,3637.01
2021-03-03,3661.06
2021-03-04,3643.62
2021-03-05,3635.33
2021-03-08,3615.32
2021-03-09,3598.41
2021-03-10,3582.17
2021-03-11,3542.72
2021-03-12,3568.25
2021-03-15,3572.19
2021-03-16,3558.49
2021-03-17,3567.33
2021-03-18,3570.78
2021-03-19,3551.6
2021-03-23,3579.04
2021-03-24,3614.09
2021-03-26,3667.92
2021-03-29,3680.71
2021-03-30,3720.43
2021-03-31,3704.37
2021-04-05,3660.2
2021-04-06,3646.17
2021-04-07,3643.11
2021-04-08,3642.07
2021-04-09,3639.01
2021-04-12,3653.54
2021-04-13,3666.46
2021-04-14,3672.36
2021-04-15,3612.88
2021-04-16,3609.7
2021-04-19,3602.02
2021-04-20,3639.46
2021-04-21,3627.09
2021-04-22,3637.61
2021-04-23,3639.63
2021-04-26,3652.5
2021-04-27,3715.51
2021-04-28,3708.85
2021-04-29,3710.47
2021-04-30,3729.88
2021-05-03,3819.67
2021-05-04,3824.86
2021-05-05,3845.59
2021-05-06,3821.25
2021-05-07,3763.64
2021-05-10,3740.42
2021-05-11,3708.81
2021-05-12,3747.06
2021-05-13,3729.79
2021-05-14,3704.54
2021-05-18,3666.45
2021-05-19,3672.45
2021-05-20,3696.84
2021-05-21,3746.15
2021-05-24,3736.25
2021-05-25,3734.9
2021-05-26,3743.15
2021-05-27,3729.19
2021-05-28,3707.15
2021-05-31,3711.95
2021-06-01,3666.21
2021-06-02,3649.8
2021-06-03,3646.58
2021-06-04,3599.98
2021-06-08,3604.85
2021-06-09,3591.9
2021-06-10,3589.94
2021-06-11,3603.44
2021-06-15,3663.95
2021-06-16,3678.23
2021-06-17,3713.35
2021-06-18,3745.4
2021-06-21,3759.14
2021-06-22,3782.27
2021-06-23,3784.94
2021-06-24,3774.42
2021-06-25,3731.85
2021-06-28,3708.75
2021-06-29,3767.41
2021-06-30,3752.35
2021-07-01,3784.65
2021-07-02,3743.27
2021-07-06,3787.46
2021-07-07,3831.4
2021-07-08,3843.38
2021-07-09,3834.01
2021-07-12,3823.02
2021-07-13,3824.41
2021-07-14,3794.99
2021-07-15,3802.23
2021-07-16,3809.99
2021-07-19,3854.89
2021-07-21,3854.63
2021-07-22,3870.01
2021-07-23,3869.56
2021-07-26,3908.43
2021-07-27,3919.06
2021-07-28,3905.47
2021-07-29,3867.61
2021-07-30,3830.75
2021-08-02,3886.29
2021-08-03,3911.09
2021-08-04,3909.46
2021-08-05,3910.18
2021-08-06,3957.44
2021-08-09,3997.33
2021-08-10,3969.9
2021-08-11,3944.04
2021-08-12,3858.58
2021-08-13,3846.38
2021-08-17,3879.42
2021-08-18,3852.32
2021-08-19,3870.11
2021-08-20,3872.2
2021-08-23,3876.48
2021-08-24,3866.65
2021-08-25,3865.0
2021-08-26,3866.14
2021-08-27,3829.46
2021-08-30,3815.79
2021-08-31,3771.96
2021-09-01,3762.93
2021-09-02,3797.56
2021-09-03,3800.6
2021-09-06,3794.52
2021-09-07,3813.82
2021-09-08,3834.76
2021-09-09,3853.15
2021-09-10,3838.69
2021-09-13,3833.47
2021-09-14,3829.92
2021-09-15,3814.78
2021-09-16,3816.97
2021-09-17,3830.0
2021-09-20,3842.8
2021-09-21,3838.39
2021-09-22,3832.01
2021-09-23,3833.42
2021-09-24,3837.65
2021-09-27,3843.52
2021-09-28,3834.9
2021-09-29,3839.97
2021-09-30,3807.8
2021-10-01,3793.38
2021-10-04,3795.4
2021-10-05,3785.05
2021-10-06,3787.56
2021-10-07,3774.5
2021-10-08,3766.81
2021-10-11,3761.39
2021-10-12,3721.18
2021-10-13,3744.4
2021-10-14,3771.35
2021-10-15,3767.47
2021-10-18,3770.62
2021-10-19,3767.2
2021-10-20,3767.56
2021-10-21,3780.25
2021-10-22,3774.11
2021-10-25,3767.8
2021-10-26,3769.23
2021-10-27,3759.45
2021-10-28,3777.75
2021-10-29,3767.37
2021-11-02,3795.98
2021-11-03,3834.24
2021-11-04,3869.34
2021-11-05,3878.85
2021-11-08,3876.38
2021-11-09,3862.9
2021-11-10,3881.91
2021-11-11,3878.63
2021-11-12,3884.63
2021-11-16,3895.34
2021-11-17,3918.43
2021-11-18,3925.4
2021-11-19,3916.18
2021-11-22,3894.82
2021-11-23,3949.88
2021-11-24,3975.13
2021-11-25,3984.3
2021-11-26,4015.7
2021-11-29,4035.59
2021-11-30,3962.76
2021-12-01,3971.56
2021-12-02,3938.27
2021-12-03,3967.44
2021-12-06,3932.17
2021-12-07,3910.65
2021-12-08,3905.56
2021-12-09,3903.02
2021-12-10,3901.3
2021-12-13,3890.83
2021-12-14,4003.09
2021-12-15,4000.1
2021-12-16,4019.45
2021-12-17,4028.13
2021-12-20,4007.16
2021-12-21,4001.07
2021-12-22,3999.62
2021-12-23,3998.88
2021-12-24,3993.43
2021-12-27,3999.42
2021-12-28,4011.35
2021-12-29,4038.04
2021-12-30,4080.32
2022-01-03,4061.8
2022-01-04,4081.55
2022-01-05,4024.35
2022-01-06,4033.05
2022-01-07,4051.08
2022-01-10,4051.98
2022-01-11,3993.25
2022-01-12,3974.38
2022-01-13,3967.85
2022-01-14,4004.03
2022-01-17,4007.11
2022-01-18,4038.09
2022-01-19,3995.04
2022-01-20,3977.23
2022-01-21,3955.38
2022-01-24,3977.05
2022-01-25,3970.77
2022-01-26,3930.4
2022-01-27,3963.65
2022-01-28,3957.0
2022-01-31,3947.01
2022-02-01,3925.51
2022-02-02,3932.49
2022-02-03,3954.19
2022-02-04,3955.68
2022-02-07,3965.25
2022-02-08,3948.21
2022-02-09,3939.78
2022-02-10,3920.2
2022-02-11,3930.02
2022-02-14,3944.5
2022-02-15,3951.85
2022-02-16,3963.52
2022-02-17,3932.55
2022-02-18,3930.74
2022-02-21,3938.31
2022-02-22,3930.57
2022-02-23,3912.9
2022-02-24,3926.61
2022-02-25,3913.0
2022-02-28,3937.94
2022-03-01,3884.13
2022-03-02,3836.48
2022-03-03,3756.42
2022-03-04,3826.49
2022-03-07,3812.31
2022-03-08,3771.85
2022-03-09,3742.9
2022-03-10,3817.75
2022-03-11,3819.95
2022-03-14,3798.66
2022-03-15,3831.95
2022-03-16,3836.3
2022-03-17,3825.15
2022-03-18,3817.04
2022-03-22,3761.61
2022-03-23,3784.82
2022-03-24,3788.23
2022-03-25,3794.11
2022-03-28,3786.88
2022-03-29,3756.11
2022-03-30,3757.46
2022-03-31,3771.05
2022-04-01,3754.66
2022-04-04,3706.02
2022-04-05,3741.1
2022-04-06,3750.45
2022-04-07,3769.5
2022-04-08,3754.0
2022-04-11,3739.07
2022-04-12,3732.73
2022-04-13,3723.0
2022-04-14,3721.5
2022-04-18,3733.42
2022-04-19,3749.82
2022-04-20,3760.66
2022-04-21,3766.66
2022-04-22,3857.75
2022-04-25,3933.44
2022-04-26,3942.93
2022-04-27,3955.54
2022-04-28,3981.27
2022-04-29,3960.95
2022-05-02,4010.02
2022-05-03,4029.27
2022-05-04,4066.36
2022-05-05,4083.04
2022-05-06,4053.93
2022-05-09,4091.11
2022-05-10,4074.07
2022-05-11,4086.02
2022-05-12,4110.69
2022-05-13,4109.88
2022-05-16,4058.19
2022-05-17,4029.43
2022-05-18,4071.49
2022-05-19,4053.3
2022-05-20,3971.78
2022-05-23,3977.52
2022-05-24,3976.17
2022-05-25,3936.63
2022-05-26,3922.0
2022-05-27,3932.59
2022-05-31,3772.1
2022-06-01,3799.92
2022-06-02,3773.9
2022-06-03,3788.32
2022-06-06,3795.43
2022-06-07,3784.8
2022-06-08,3807.14
2022-06-09,3850.67
2022-06-10,3940.95
2022-06-13,3970.75
2022-06-14,3967.8
2022-06-15,3892.35
2022-06-16,3900.17
2022-06-17,3902.05
2022-06-21,4023.94
2022-06-22,4019.47
2022-06-23,4108.38
2022-06-24,4138.38
2022-06-28,4096.76
2022-06-29,4115.65
2022-06-30,4155.11
2022-07-01,4198.39
2022-07-04,4188.58
2022-07-05,4278.88
2022-07-06,4352.71
2022-07-07,4395.35
2022-07-08,4420.75
2022-07-11,4575.04
2022-07-12,4626.8
2022-07-13,4490.4
2022-07-14,4493.45
2022-07-15,4361.45
2022-07-18,4308.83
2022-07-19,4321.85
2022-07-21,4424.39
2022-07-22,4464.5
2022-07-25,4466.98
2022-07-26,4446.58
2022-07-27,4422.08
2022-07-28,4372.02
2022-07-29,4295.52
2022-08-01,4269.95
2022-08-02,4325.2
2022-08-03,4307.25
2022-08-04,4289.45
2022-08-05,4348.02
2022-08-08,4316.9
2022-08-09,4349.51
2022-08-10,4273.0
2022-08-11,4228.19
2022-08-12,4160.1
2022-08-16,4247.59
2022-08-17,4345.24
2022-08-18,4389.88
2022-08-19,4377.35
2022-08-22,4397.12
2022-08-23,4357.39
2022-08-24,4409.25
2022-08-25,4393.1
2022-08-26,4403.95
2022-08-29,4369.2
2022-08-30,4421.52
2022-08-31,4429.17
2022-09-01,4486.85
2022-09-02,4482.63
2022-09-05,4474.55
2022-09-06,4478.55
2022-09-07,4404.47
2022-09-08,4397.19
2022-09-09,4353.27
2022-09-12,4359.58
2022-09-13,4412.0
2022-09-14,4386.49
2022-09-15,4418.66
2022-09-16,4435.9
2022-09-19,4406.2
2022-09-20,4423.8
2022-09-21,4403.75
2022-09-22,4367.91
2022-09-23,4448.02
2022-09-26,4544.03
2022-09-27,4559.81
2022-09-28,4487.17
2022-09-29,4530.47
2022-09-30,4608.75
2022-10-03,4530.05
2022-10-04,4498.52
2022-10-05,4582.2
2022-10-06,4609.27
2022-10-07,4622.88
2022-10-10,4606.02
2022-10-11,4607.25
2022-10-12,4607.33
2022-10-13,4575.7
2022-10-14,4698.5
2022-10-17,4685.92
2022-10-18,4766.05
2022-10-19,4841.75
2022-10-20,4906.8
2022-10-21,4915.58
2022-10-24,4990.7
2022-10-25,4976.25
2022-10-26,4886.46
2022-10-27,4822.41
2022-10-28,4833.4
2022-10-31,4940.08
2022-11-01,5008.67
2022-11-02,5011.58
2022-11-03,5075.25
2022-11-04,5120.15
2022-11-08,4950.2
2022-11-09,4878.71
2022-11-10,4801.95
2022-11-11,4808.95
2022-11-14,4805.54
2022-11-15,4858.7
2022-11-16,4952.85
2022-11-17,4992.25
2022-11-18,4988.42
2022-11-21,4945.63
2022-11-22,4905.27
2022-11-23,4890.2
2022-11-24,4885.58
2022-11-25,4866.17
2022-11-28,4834.51
2022-11-29,4809.52
2022-11-30,4834.25
2022-12-01,4765.75
2022-12-02,4776.65
2022-12-05,4839.85
2022-12-06,4834.0
2022-12-07,4827.99
2022-12-09,4809.6
2022-12-12,4849.2
2022-12-13,4763.41
2022-12-14,4781.17
2022-12-15,4793.72
2022-12-16,4787.8
2022-12-19,4777.12
2022-12-20,4769.23
2022-12-21,4770.09
